case,completeTime,b0,b1,b2,b3,b4,b5,b6
559,181865248,0,0,0,0,0,0,1
559,191206747,0,0,0,0,0,1,0
560,0,0,0,0,0,0,0,0
560,0,0,0,0,0,0,0,0
560,0,0,0,0,0,0,0,0
560,0,0,0,0,0,0,0,0
560,0,0,0,0,0,0,0,0
560,0,0,0,0,0,0,0,0
560,0,0,0,0,0,0,0,0
560,0,0,0,0,0,0,0,0
560,0,0,0,0,0,0,0,0
560,0,0,0,0,0,0,0,0
560,0,0,0,0,0,0,0,0
560,0,0,0,0,0,0,0,0
560,0,0,0,0,0,0,0,0
560,0,0,0,0,0,0,0,0
560,0,0,0,0,0,0,0,0
560,0,0,0,0,0,0,0,0
560,0,0,0,0,0,0,0,0
560,0,0,0,0,0,0,0,0
560,0,0,0,0,0,0,0,0
560,0,0,0,0,0,0,0,0
560,0,0,0,0,0,0,0,0
560,0,0,0,0,0,0,0,0
560,0,0,0,0,0,0,0,0
560,181379836,0,0,0,0,0,1,0
560,181380268,0,0,0,0,0,1,0
560,188854906,0,0,0,0,0,1,0
560,189382975,0,0,0,0,0,1,0
561,0,0,0,0,0,0,0,0
561,0,0,0,0,0,0,0,0
561,0,0,0,0,0,0,0,0
561,0,0,0,0,0,0,0,0
561,0,0,0,0,0,0,0,0
561,0,0,0,0,0,0,0,0
561,0,0,0,0,0,0,0,0
561,0,0,0,0,0,0,0,0
561,0,0,0,0,0,0,0,0
561,0,0,0,0,0,0,0,0
561,0,0,0,0,0,0,0,0
561,0,0,0,0,0,0,0,0
561,0,0,0,0,0,0,0,0
561,0,0,0,0,0,0,0,0
561,0,0,0,0,0,0,0,0
561,0,0,0,0,0,0,0,0
561,0,0,0,0,0,0,0,0
561,0,0,0,0,0,0,0,0
561,0,0,0,0,0,0,0,0
561,0,0,0,0,0,0,0,0
561,0,0,0,0,0,0,0,0
561,0,0,0,0,0,0,0,0
561,0,0,0,0,0,0,0,0
561,0,0,0,0,0,0,0,0
561,0,0,0,0,0,0,0,0
561,181420979,0,0,0,0,0,1,0
561,199157299,0,0,0,0,0,1,0
562,0,0,0,0,0,0,0,0
562,0,0,0,0,0,0,0,0
562,0,0,0,0,0,0,0,0
562,0,0,0,0,0,0,0,0
562,0,0,0,0,0,0,0,0
562,0,0,0,0,0,0,0,0
562,0,0,0,0,0,0,0,0
562,0,0,0,0,0,0,0,0
562,0,0,0,0,0,0,0,0
562,0,0,0,0,0,0,0,0
562,0,0,0,0,0,0,0,0
562,0,0,0,0,0,0,0,0
562,0,0,0,0,0,0,0,0
562,0,0,0,0,0,0,0,0
562,0,0,0,0,0,0,0,0
562,0,0,0,0,0,0,0,0
562,0,0,0,0,0,0,0,0
562,0,0,0,0,0,0,0,0
562,0,0,0,0,0,0,0,0
562,0,0,0,0,0,0,0,0
562,0,0,0,0,0,0,0,0
562,0,0,0,0,0,0,0,0
562,0,0,0,0,0,0,0,0
562,0,0,0,0,0,0,0,0
562,0,0,0,0,0,0,0,0
562,181422497,0,0,0,0,0,1,0
562,181433545,0,0,0,0,0,1,0
563,0,0,0,0,0,0,0,0
563,0,0,0,0,0,0,0,0
563,0,0,0,0,0,0,0,0
563,0,0,0,0,0,0,0,0
563,0,0,0,0,0,0,0,0
563,0,0,0,0,0,0,0,0
563,0,0,0,0,0,0,0,0
563,0,0,0,0,0,0,0,0
563,0,0,0,0,0,0,0,0
563,0,0,0,0,0,0,0,0
563,0,0,0,0,0,0,0,0
563,0,0,0,0,0,0,0,0
563,0,0,0,0,0,0,0,0
563,0,0,0,0,0,0,0,0
563,0,0,0,0,0,0,0,0
563,0,0,0,0,0,0,0,0
563,0,0,0,0,0,0,0,0
563,0,0,0,0,0,0,0,0
563,181426948,0,0,0,0,0,1,0
563,189901595,0,0,0,0,0,1,0
563,189902260,0,0,0,0,0,0,1
563,189902261,0,0,0,0,0,0,1
563,193452648,0,0,0,0,0,1,0
563,193453369,0,0,0,0,0,1,0
563,194115633,0,0,0,0,0,0,1
563,194132067,0,0,0,0,0,0,1
563,194643557,0,0,0,0,0,1,0
564,0,0,0,0,0,0,0,0
564,0,0,0,0,0,0,0,0
564,0,0,0,0,0,0,0,0
564,0,0,0,0,0,0,0,0
564,0,0,0,0,0,0,0,0
564,0,0,0,0,0,0,0,0
564,0,0,0,0,0,0,0,0
564,0,0,0,0,0,0,0,0
564,0,0,0,0,0,0,0,0
564,0,0,0,0,0,0,0,0
564,0,0,0,0,0,0,0,0
564,0,0,0,0,0,0,0,0
564,0,0,0,0,0,0,0,0
564,0,0,0,0,0,0,0,0
564,0,0,0,0,0,0,0,0
564,0,0,0,0,0,0,0,0
564,0,0,0,0,0,0,0,0
564,0,0,0,0,0,0,0,0
564,0,0,0,0,0,0,0,0
564,0,0,0,0,0,0,0,0
564,0,0,0,0,0,0,0,0
564,0,0,0,0,0,0,0,0
564,0,0,0,0,0,0,0,0
564,181473674,0,0,0,0,0,1,0
564,181478366,0,0,0,0,0,0,1
564,181950477,0,0,0,0,0,1,0
564,189276166,0,0,0,0,0,1,0
565,0,0,0,0,0,0,0,0
565,0,0,0,0,0,0,0,0
565,0,0,0,0,0,0,0,0
565,0,0,0,0,0,0,0,0
565,0,0,0,0,0,0,0,0
565,0,0,0,0,0,0,0,0
565,0,0,0,0,0,0,0,0
565,0,0,0,0,0,0,0,0
565,0,0,0,0,0,0,0,0
565,0,0,0,0,0,0,0,0
565,0,0,0,0,0,0,0,0
565,0,0,0,0,0,0,0,0
565,0,0,0,0,0,0,0,0
565,0,0,0,0,0,0,0,0
565,0,0,0,0,0,0,0,0
565,0,0,0,0,0,0,0,0
565,0,0,0,0,0,0,0,0
565,0,0,0,0,0,0,0,0
565,0,0,0,0,0,0,0,0
565,0,0,0,0,0,0,0,0
565,0,0,0,0,0,0,0,0
565,0,0,0,0,0,0,0,0
565,0,0,0,0,0,0,0,0
565,0,0,0,0,0,0,0,0
565,0,0,0,0,0,0,0,0
565,0,0,0,0,0,0,0,0
565,181524974,0,0,0,0,0,1,0
566,0,0,0,0,0,0,0,0
566,0,0,0,0,0,0,0,0
566,0,0,0,0,0,0,0,0
566,0,0,0,0,0,0,0,0
566,0,0,0,0,0,0,0,0
566,0,0,0,0,0,0,0,0
566,0,0,0,0,0,0,0,0
566,0,0,0,0,0,0,0,0
566,0,0,0,0,0,0,0,0
566,0,0,0,0,0,0,0,0
566,0,0,0,0,0,0,0,0
566,0,0,0,0,0,0,0,0
566,0,0,0,0,0,0,0,0
566,0,0,0,0,0,0,0,0
566,0,0,0,0,0,0,0,0
566,0,0,0,0,0,0,0,0
566,0,0,0,0,0,0,0,0
566,0,0,0,0,0,0,0,0
566,0,0,0,0,0,0,0,0
566,0,0,0,0,0,0,0,0
566,0,0,0,0,0,0,0,0
566,0,0,0,0,0,0,0,0
566,0,0,0,0,0,0,0,0
566,0,0,0,0,0,0,0,0
566,0,0,0,0,0,0,0,0
566,0,0,0,0,0,0,0,0
566,181525182,0,0,0,0,0,1,0
567,0,0,0,0,0,0,0,0
567,0,0,0,0,0,0,0,0
567,0,0,0,0,0,0,0,0
567,0,0,0,0,0,0,0,0
567,0,0,0,0,0,0,0,0
567,0,0,0,0,0,0,0,0
567,0,0,0,0,0,0,0,0
567,0,0,0,0,0,0,0,0
567,0,0,0,0,0,0,0,0
567,0,0,0,0,0,0,0,0
567,0,0,0,0,0,0,0,0
567,0,0,0,0,0,0,0,0
567,0,0,0,0,0,0,0,0
567,0,0,0,0,0,0,0,0
567,0,0,0,0,0,0,0,0
567,0,0,0,0,0,0,0,0
567,0,0,0,0,0,0,0,0
567,0,0,0,0,0,0,0,0
567,0,0,0,0,0,0,0,0
567,0,0,0,0,0,0,0,0
567,0,0,0,0,0,0,0,0
567,0,0,0,0,0,0,0,0
567,181535576,0,0,0,0,0,1,0
567,181535853,0,0,0,0,0,0,1
567,181950845,0,0,0,0,0,1,0
567,188685547,0,0,0,0,0,1,0
567,195931425,0,0,0,0,0,1,0
568,0,0,0,0,0,0,0,0
568,0,0,0,0,0,0,0,0
568,0,0,0,0,0,0,0,0
568,0,0,0,0,0,0,0,0
568,0,0,0,0,0,0,0,0
568,0,0,0,0,0,0,0,0
568,0,0,0,0,0,0,0,0
568,0,0,0,0,0,0,0,0
568,0,0,0,0,0,0,0,0
568,0,0,0,0,0,0,0,0
568,0,0,0,0,0,0,0,0
568,0,0,0,0,0,0,0,0
568,0,0,0,0,0,0,0,0
568,0,0,0,0,0,0,0,0
568,0,0,0,0,0,0,0,0
568,0,0,0,0,0,0,0,0
568,0,0,0,0,0,0,0,0
568,0,0,0,0,0,0,0,0
568,0,0,0,0,0,0,0,0
568,0,0,0,0,0,0,0,0
568,0,0,0,0,0,0,0,0
568,0,0,0,0,0,0,0,0
568,0,0,0,0,0,0,0,0
568,0,0,0,0,0,0,0,0
568,181593362,0,0,0,0,0,1,0
568,181593512,0,0,0,0,0,0,1
568,191786525,0,0,0,0,0,1,0
569,0,0,0,0,0,0,0,0
569,0,0,0,0,0,0,0,0
569,0,0,0,0,0,0,0,0
569,0,0,0,0,0,0,0,0
569,0,0,0,0,0,0,0,0
569,0,0,0,0,0,0,0,0
569,0,0,0,0,0,0,0,0
569,0,0,0,0,0,0,0,0
569,0,0,0,0,0,0,0,0
569,0,0,0,0,0,0,0,0
569,0,0,0,0,0,0,0,0
569,0,0,0,0,0,0,0,0
569,0,0,0,0,0,0,0,0
569,0,0,0,0,0,0,0,0
569,0,0,0,0,0,0,0,0
569,0,0,0,0,0,0,0,0
569,0,0,0,0,0,0,0,0
569,0,0,0,0,0,0,0,0
569,0,0,0,0,0,0,0,0
569,0,0,0,0,0,0,0,0
569,0,0,0,0,0,0,0,0
569,0,0,0,0,0,0,0,0
569,0,0,0,0,0,0,0,0
569,0,0,0,0,0,0,0,0
569,0,0,0,0,0,0,0,0
569,0,0,0,0,0,0,0,0
569,181590576,0,0,0,0,0,1,0
570,0,0,0,0,0,0,0,0
570,0,0,0,0,0,0,0,0
570,0,0,0,0,0,0,0,0
570,0,0,0,0,0,0,0,0
570,0,0,0,0,0,0,0,0
570,0,0,0,0,0,0,0,0
570,0,0,0,0,0,0,0,0
570,0,0,0,0,0,0,0,0
570,0,0,0,0,0,0,0,0
570,0,0,0,0,0,0,0,0
570,0,0,0,0,0,0,0,0
570,0,0,0,0,0,0,0,0
570,0,0,0,0,0,0,0,0
570,0,0,0,0,0,0,0,0
570,0,0,0,0,0,0,0,0
570,0,0,0,0,0,0,0,0
570,0,0,0,0,0,0,0,0
570,0,0,0,0,0,0,0,0
570,0,0,0,0,0,0,0,0
570,0,0,0,0,0,0,0,0
570,0,0,0,0,0,0,0,0
570,0,0,0,0,0,0,0,0
570,0,0,0,0,0,0,0,0
570,0,0,0,0,0,0,0,0
570,0,0,0,0,0,0,0,0
570,0,0,0,0,0,0,0,0
570,181611805,0,0,0,0,0,1,0
571,0,0,0,0,0,0,0,0
571,0,0,0,0,0,0,0,0
571,0,0,0,0,0,0,0,0
571,0,0,0,0,0,0,0,0
571,0,0,0,0,0,0,0,0
571,0,0,0,0,0,0,0,0
571,0,0,0,0,0,0,0,0
571,0,0,0,0,0,0,0,0
571,0,0,0,0,0,0,0,0
571,0,0,0,0,0,0,0,0
571,0,0,0,0,0,0,0,0
571,0,0,0,0,0,0,0,0
571,0,0,0,0,0,0,0,0
571,0,0,0,0,0,0,0,0
571,0,0,0,0,0,0,0,0
571,0,0,0,0,0,0,0,0
571,0,0,0,0,0,0,0,0
571,0,0,0,0,0,0,0,0
571,0,0,0,0,0,0,0,0
571,0,0,0,0,0,0,0,0
571,0,0,0,0,0,0,0,0
571,0,0,0,0,0,0,0,0
571,0,0,0,0,0,0,0,0
571,0,0,0,0,0,0,0,0
571,0,0,0,0,0,0,0,0
571,0,0,0,0,0,0,0,0
571,181612518,0,0,0,0,0,1,0
572,0,0,0,0,0,0,0,0
572,0,0,0,0,0,0,0,0
572,0,0,0,0,0,0,0,0
572,0,0,0,0,0,0,0,0
572,0,0,0,0,0,0,0,0
572,0,0,0,0,0,0,0,0
572,0,0,0,0,0,0,0,0
572,0,0,0,0,0,0,0,0
572,0,0,0,0,0,0,0,0
572,0,0,0,0,0,0,0,0
572,0,0,0,0,0,0,0,0
572,0,0,0,0,0,0,0,0
572,0,0,0,0,0,0,0,0
572,0,0,0,0,0,0,0,0
572,0,0,0,0,0,0,0,0
572,0,0,0,0,0,0,0,0
572,0,0,0,0,0,0,0,0
572,0,0,0,0,0,0,0,0
572,0,0,0,0,0,0,0,0
572,0,0,0,0,0,0,0,0
572,0,0,0,0,0,0,0,0
572,0,0,0,0,0,0,0,0
572,0,0,0,0,0,0,0,0
572,0,0,0,0,0,0,0,0
572,0,0,0,0,0,0,0,0
572,0,0,0,0,0,0,0,0
572,181613792,0,0,0,0,0,1,0
573,0,0,0,0,0,0,0,0
573,0,0,0,0,0,0,0,0
573,0,0,0,0,0,0,0,0
573,0,0,0,0,0,0,0,0
573,0,0,0,0,0,0,0,0
573,0,0,0,0,0,0,0,0
573,0,0,0,0,0,0,0,0
573,0,0,0,0,0,0,0,0
573,0,0,0,0,0,0,0,0
573,0,0,0,0,0,0,0,0
573,0,0,0,0,0,0,0,0
573,0,0,0,0,0,0,0,0
573,0,0,0,0,0,0,0,0
573,0,0,0,0,0,0,0,0
573,0,0,0,0,0,0,0,0
573,0,0,0,0,0,0,0,0
573,0,0,0,0,0,0,0,0
573,0,0,0,0,0,0,0,0
573,0,0,0,0,0,0,0,0
573,0,0,0,0,0,0,0,0
573,0,0,0,0,0,0,0,0
573,0,0,0,0,0,0,0,0
573,0,0,0,0,0,0,0,0
573,0,0,0,0,0,0,0,0
573,0,0,0,0,0,0,0,0
573,0,0,0,0,0,0,0,0
573,181869323,0,0,0,0,0,1,0
574,0,0,0,0,0,0,0,0
574,0,0,0,0,0,0,0,0
574,0,0,0,0,0,0,0,0
574,0,0,0,0,0,0,0,0
574,0,0,0,0,0,0,0,0
574,0,0,0,0,0,0,0,0
574,0,0,0,0,0,0,0,0
574,0,0,0,0,0,0,0,0
574,0,0,0,0,0,0,0,0
574,0,0,0,0,0,0,0,0
574,0,0,0,0,0,0,0,0
574,0,0,0,0,0,0,0,0
574,0,0,0,0,0,0,0,0
574,0,0,0,0,0,0,0,0
574,0,0,0,0,0,0,0,0
574,0,0,0,0,0,0,0,0
574,0,0,0,0,0,0,0,0
574,0,0,0,0,0,0,0,0
574,0,0,0,0,0,0,0,0
574,0,0,0,0,0,0,0,0
574,0,0,0,0,0,0,0,0
574,0,0,0,0,0,0,0,0
574,0,0,0,0,0,0,0,0
574,0,0,0,0,0,0,0,0
574,0,0,0,0,0,0,0,0
574,0,0,0,0,0,0,0,0
574,181869673,0,0,0,0,0,1,0
575,0,0,0,0,0,0,0,0
575,0,0,0,0,0,0,0,0
575,0,0,0,0,0,0,0,0
575,0,0,0,0,0,0,0,0
575,0,0,0,0,0,0,0,0
575,0,0,0,0,0,0,0,0
575,0,0,0,0,0,0,0,0
575,0,0,0,0,0,0,0,0
575,0,0,0,0,0,0,0,0
575,0,0,0,0,0,0,0,0
575,0,0,0,0,0,0,0,0
575,0,0,0,0,0,0,0,0
575,0,0,0,0,0,0,0,0
575,0,0,0,0,0,0,0,0
575,0,0,0,0,0,0,0,0
575,0,0,0,0,0,0,0,0
575,0,0,0,0,0,0,0,0
575,0,0,0,0,0,0,0,0
575,0,0,0,0,0,0,0,0
575,0,0,0,0,0,0,0,0
575,0,0,0,0,0,0,0,0
575,0,0,0,0,0,0,0,0
575,0,0,0,0,0,0,0,0
575,181882588,0,0,0,0,0,1,0
575,181885826,0,0,0,0,0,0,1
575,181885827,0,0,0,0,0,0,1
575,181950578,0,0,0,0,0,1,0
576,0,0,0,0,0,0,0,0
576,0,0,0,0,0,0,0,0
576,0,0,0,0,0,0,0,0
576,0,0,0,0,0,0,0,0
576,0,0,0,0,0,0,0,0
576,0,0,0,0,0,0,0,0
576,0,0,0,0,0,0,0,0
576,0,0,0,0,0,0,0,0
576,0,0,0,0,0,0,0,0
576,0,0,0,0,0,0,0,0
576,0,0,0,0,0,0,0,0
576,0,0,0,0,0,0,0,0
576,0,0,0,0,0,0,0,0
576,0,0,0,0,0,0,0,0
576,0,0,0,0,0,0,0,0
576,0,0,0,0,0,0,0,0
576,0,0,0,0,0,0,0,0
576,0,0,0,0,0,0,0,0
576,0,0,0,0,0,0,0,0
576,0,0,0,0,0,0,0,0
576,0,0,0,0,0,0,0,0
576,0,0,0,0,0,0,0,0
576,0,0,0,0,0,0,0,0
576,0,0,0,0,0,0,0,0
576,0,0,0,0,0,0,0,0
576,0,0,0,0,0,0,0,0
576,181941413,0,0,0,0,0,1,0
577,0,0,0,0,0,0,0,0
577,0,0,0,0,0,0,0,0
577,0,0,0,0,0,0,0,0
577,0,0,0,0,0,0,0,0
577,0,0,0,0,0,0,0,0
577,0,0,0,0,0,0,0,0
577,0,0,0,0,0,0,0,0
577,0,0,0,0,0,0,0,0
577,0,0,0,0,0,0,0,0
577,0,0,0,0,0,0,0,0
577,0,0,0,0,0,0,0,0
577,0,0,0,0,0,0,0,0
577,0,0,0,0,0,0,0,0
577,0,0,0,0,0,0,0,0
577,0,0,0,0,0,0,0,0
577,0,0,0,0,0,0,0,0
577,0,0,0,0,0,0,0,0
577,0,0,0,0,0,0,0,0
577,0,0,0,0,0,0,0,0
577,0,0,0,0,0,0,0,0
577,0,0,0,0,0,0,0,0
577,0,0,0,0,0,0,0,0
577,181955866,0,0,0,0,0,1,0
577,181955888,0,0,0,0,0,1,0
577,181956035,0,0,0,0,0,0,1
577,185493389,0,0,0,0,0,1,0
577,191547740,0,0,0,0,0,1,0
578,0,0,0,0,0,0,0,0
578,0,0,0,0,0,0,0,0
578,0,0,0,0,0,0,0,0
578,0,0,0,0,0,0,0,0
578,0,0,0,0,0,0,0,0
578,0,0,0,0,0,0,0,0
578,0,0,0,0,0,0,0,0
578,0,0,0,0,0,0,0,0
578,0,0,0,0,0,0,0,0
578,0,0,0,0,0,0,0,0
578,0,0,0,0,0,0,0,0
578,0,0,0,0,0,0,0,0
578,0,0,0,0,0,0,0,0
578,0,0,0,0,0,0,0,0
578,0,0,0,0,0,0,0,0
578,0,0,0,0,0,0,0,0
578,0,0,0,0,0,0,0,0
578,0,0,0,0,0,0,0,0
578,0,0,0,0,0,0,0,0
578,0,0,0,0,0,0,0,0
578,0,0,0,0,0,0,0,0
578,0,0,0,0,0,0,0,0
578,0,0,0,0,0,0,0,0
578,0,0,0,0,0,0,0,0
578,0,0,0,0,0,0,0,0
578,0,0,0,0,0,0,0,0
578,181957659,0,0,0,0,0,1,0
579,0,0,0,0,0,0,0,0
579,0,0,0,0,0,0,0,0
579,0,0,0,0,0,0,0,0
579,0,0,0,0,0,0,0,0
579,0,0,0,0,0,0,0,0
579,0,0,0,0,0,0,0,0
579,0,0,0,0,0,0,0,0
579,0,0,0,0,0,0,0,0
579,0,0,0,0,0,0,0,0
579,0,0,0,0,0,0,0,0
579,0,0,0,0,0,0,0,0
579,0,0,0,0,0,0,0,0
579,0,0,0,0,0,0,0,0
579,0,0,0,0,0,0,0,0
579,0,0,0,0,0,0,0,0
579,0,0,0,0,0,0,0,0
579,0,0,0,0,0,0,0,0
579,0,0,0,0,0,0,0,0
579,0,0,0,0,0,0,0,0
579,0,0,0,0,0,0,0,0
579,0,0,0,0,0,0,0,0
579,0,0,0,0,0,0,0,0
579,0,0,0,0,0,0,0,0
579,0,0,0,0,0,0,0,0
579,0,0,0,0,0,0,0,0
579,0,0,0,0,0,0,0,0
579,182038395,0,0,0,0,0,1,0
580,0,0,0,0,0,0,0,0
580,0,0,0,0,0,0,0,0
580,0,0,0,0,0,0,0,0
580,0,0,0,0,0,0,0,0
580,0,0,0,0,0,0,0,0
580,0,0,0,0,0,0,0,0
580,0,0,0,0,0,0,0,0
580,0,0,0,0,0,0,0,0
580,0,0,0,0,0,0,0,0
580,0,0,0,0,0,0,0,0
580,0,0,0,0,0,0,0,0
580,0,0,0,0,0,0,0,0
580,0,0,0,0,0,0,0,0
580,0,0,0,0,0,0,0,0
580,0,0,0,0,0,0,0,0
580,0,0,0,0,0,0,0,0
580,0,0,0,0,0,0,0,0
580,0,0,0,0,0,0,0,0
580,0,0,0,0,0,0,0,0
580,0,0,0,0,0,0,0,0
580,0,0,0,0,0,0,0,0
580,0,0,0,0,0,0,0,0
580,0,0,0,0,0,0,0,0
580,182021915,0,0,0,0,0,1,0
580,184299496,0,0,0,0,0,1,0
580,185254655,0,0,0,0,0,0,1
580,185484651,0,0,0,0,0,1,0
581,0,0,0,0,0,0,0,0
581,0,0,0,0,0,0,0,0
581,0,0,0,0,0,0,0,0
581,0,0,0,0,0,0,0,0
581,0,0,0,0,0,0,0,0
581,0,0,0,0,0,0,0,0
581,0,0,0,0,0,0,0,0
581,0,0,0,0,0,0,0,0
581,0,0,0,0,0,0,0,0
581,0,0,0,0,0,0,0,0
581,0,0,0,0,0,0,0,0
581,0,0,0,0,0,0,0,0
581,0,0,0,0,0,0,0,0
581,0,0,0,0,0,0,0,0
581,0,0,0,0,0,0,0,0
581,0,0,0,0,0,0,0,0
581,0,0,0,0,0,0,0,0
581,0,0,0,0,0,0,0,0
581,0,0,0,0,0,0,0,0
581,0,0,0,0,0,0,0,0
581,0,0,0,0,0,0,0,0
581,0,0,0,0,0,0,0,0
581,182037434,0,0,0,0,0,0,1
581,182039599,0,0,0,0,0,1,0
581,182040280,0,0,0,0,0,0,1
581,182040399,0,0,0,0,0,1,0
581,182040520,0,0,0,0,0,1,0
582,0,0,0,0,0,0,0,0
582,0,0,0,0,0,0,0,0
582,0,0,0,0,0,0,0,0
582,0,0,0,0,0,0,0,0
582,0,0,0,0,0,0,0,0
582,0,0,0,0,0,0,0,0
582,0,0,0,0,0,0,0,0
582,0,0,0,0,0,0,0,0
582,0,0,0,0,0,0,0,0
582,0,0,0,0,0,0,0,0
582,0,0,0,0,0,0,0,0
582,0,0,0,0,0,0,0,0
582,0,0,0,0,0,0,0,0
582,0,0,0,0,0,0,0,0
582,0,0,0,0,0,0,0,0
582,0,0,0,0,0,0,0,0
582,0,0,0,0,0,0,0,0
582,0,0,0,0,0,0,0,0
582,0,0,0,0,0,0,0,0
582,0,0,0,0,0,0,0,0
582,0,0,0,0,0,0,0,0
582,0,0,0,0,0,0,0,0
582,0,0,0,0,0,0,0,0
582,0,0,0,0,0,0,0,0
582,182062696,0,0,0,0,0,0,1
582,182112523,0,0,0,0,0,1,0
582,184031840,0,0,0,0,0,1,0
583,0,0,0,0,0,0,0,0
583,0,0,0,0,0,0,0,0
583,0,0,0,0,0,0,0,0
583,0,0,0,0,0,0,0,0
583,0,0,0,0,0,0,0,0
583,0,0,0,0,0,0,0,0
583,0,0,0,0,0,0,0,0
583,0,0,0,0,0,0,0,0
583,0,0,0,0,0,0,0,0
583,0,0,0,0,0,0,0,0
583,0,0,0,0,0,0,0,0
583,0,0,0,0,0,0,0,0
583,0,0,0,0,0,0,0,0
583,0,0,0,0,0,0,0,0
583,0,0,0,0,0,0,0,0
583,0,0,0,0,0,0,0,0
583,0,0,0,0,0,0,0,0
583,0,0,0,0,0,0,0,0
583,0,0,0,0,0,0,0,0
583,0,0,0,0,0,0,0,0
583,0,0,0,0,0,0,0,0
583,0,0,0,0,0,0,0,0
583,0,0,0,0,0,0,0,0
583,0,0,0,0,0,0,0,0
583,0,0,0,0,0,0,0,0
583,0,0,0,0,0,0,0,0
583,182063153,0,0,0,0,0,1,0
584,0,0,0,0,0,0,0,0
584,0,0,0,0,0,0,0,0
584,0,0,0,0,0,0,0,0
584,0,0,0,0,0,0,0,0
584,0,0,0,0,0,0,0,0
584,0,0,0,0,0,0,0,0
584,0,0,0,0,0,0,0,0
584,0,0,0,0,0,0,0,0
584,0,0,0,0,0,0,0,0
584,0,0,0,0,0,0,0,0
584,0,0,0,0,0,0,0,0
584,0,0,0,0,0,0,0,0
584,0,0,0,0,0,0,0,0
584,0,0,0,0,0,0,0,0
584,0,0,0,0,0,0,0,0
584,0,0,0,0,0,0,0,0
584,0,0,0,0,0,0,0,0
584,0,0,0,0,0,0,0,0
584,0,0,0,0,0,0,0,0
584,0,0,0,0,0,0,0,0
584,0,0,0,0,0,0,0,0
584,0,0,0,0,0,0,0,0
584,0,0,0,0,0,0,0,0
584,0,0,0,0,0,0,0,0
584,0,0,0,0,0,0,0,0
584,0,0,0,0,0,0,0,0
584,182123391,0,0,0,0,0,1,0
585,0,0,0,0,0,0,0,0
585,0,0,0,0,0,0,0,0
585,0,0,0,0,0,0,0,0
585,0,0,0,0,0,0,0,0
585,0,0,0,0,0,0,0,0
585,0,0,0,0,0,0,0,0
585,0,0,0,0,0,0,0,0
585,0,0,0,0,0,0,0,0
585,0,0,0,0,0,0,0,0
585,0,0,0,0,0,0,0,0
585,0,0,0,0,0,0,0,0
585,0,0,0,0,0,0,0,0
585,0,0,0,0,0,0,0,0
585,0,0,0,0,0,0,0,0
585,0,0,0,0,0,0,0,0
585,0,0,0,0,0,0,0,0
585,0,0,0,0,0,0,0,0
585,0,0,0,0,0,0,0,0
585,0,0,0,0,0,0,0,0
585,0,0,0,0,0,0,0,0
585,0,0,0,0,0,0,0,0
585,0,0,0,0,0,0,0,0
585,0,0,0,0,0,0,0,0
585,182136068,0,0,0,0,0,1,0
585,182136325,0,0,0,0,0,0,1
585,182136533,0,0,0,0,0,1,0
585,191565936,0,0,0,0,0,1,0
586,0,0,0,0,0,0,0,0
586,0,0,0,0,0,0,0,0
586,0,0,0,0,0,0,0,0
586,0,0,0,0,0,0,0,0
586,0,0,0,0,0,0,0,0
586,0,0,0,0,0,0,0,0
586,0,0,0,0,0,0,0,0
586,0,0,0,0,0,0,0,0
586,0,0,0,0,0,0,0,0
586,0,0,0,0,0,0,0,0
586,0,0,0,0,0,0,0,0
586,0,0,0,0,0,0,0,0
586,0,0,0,0,0,0,0,0
586,0,0,0,0,0,0,0,0
586,0,0,0,0,0,0,0,0
586,0,0,0,0,0,0,0,0
586,0,0,0,0,0,0,0,0
586,0,0,0,0,0,0,0,0
586,0,0,0,0,0,0,0,0
586,0,0,0,0,0,0,0,0
586,0,0,0,0,0,0,0,0
586,0,0,0,0,0,0,0,0
586,0,0,0,0,0,0,0,0
586,0,0,0,0,0,0,0,0
586,182178306,0,0,0,0,0,1,0
586,182178423,0,0,0,0,0,0,1
586,182318520,0,0,0,0,0,1,0
587,0,0,0,0,0,0,0,0
587,0,0,0,0,0,0,0,0
587,0,0,0,0,0,0,0,0
587,0,0,0,0,0,0,0,0
587,0,0,0,0,0,0,0,0
587,0,0,0,0,0,0,0,0
587,0,0,0,0,0,0,0,0
587,0,0,0,0,0,0,0,0
587,0,0,0,0,0,0,0,0
587,0,0,0,0,0,0,0,0
587,0,0,0,0,0,0,0,0
587,0,0,0,0,0,0,0,0
587,0,0,0,0,0,0,0,0
587,0,0,0,0,0,0,0,0
587,0,0,0,0,0,0,0,0
587,0,0,0,0,0,0,0,0
587,0,0,0,0,0,0,0,0
587,0,0,0,0,0,0,0,0
587,0,0,0,0,0,0,0,0
587,0,0,0,0,0,0,0,0
587,0,0,0,0,0,0,0,0
587,0,0,0,0,0,0,0,0
587,0,0,0,0,0,0,0,0
587,0,0,0,0,0,0,0,0
587,182178806,0,0,0,0,0,1,0
587,182179501,0,0,0,0,0,0,1
587,182318607,0,0,0,0,0,1,0
588,0,0,0,0,0,0,0,0
588,0,0,0,0,0,0,0,0
588,0,0,0,0,0,0,0,0
588,0,0,0,0,0,0,0,0
588,0,0,0,0,0,0,0,0
588,0,0,0,0,0,0,0,0
588,0,0,0,0,0,0,0,0
588,0,0,0,0,0,0,0,0
588,0,0,0,0,0,0,0,0
